sample,label,mode,post_max_sweeps,noise_factor,noise_scale,draw,seconds,checks,sweeps,equilibrated,mean_abs_delta,threshold,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
5,4,chain,50.0,2.0,0.06324556,1,0.00208,50,50.0,false,0.015226364,0.0029426545,-7.2285366,-0.394814,9,false,-2.4902108,0.13125,0.13125,41d0615a95f4e255
5,4,chain,50.0,2.0,0.06324556,2,0.001936,50,50.0,false,0.020420969,0.0007058293,-7.2529063,-0.41918373,9,false,-2.505484,0.125,0.00625,6913df0854503ede
5,4,chain,50.0,2.0,0.06324556,3,0.001982,50,50.0,false,0.022392035,0.0015660286,-7.2470107,-0.41328812,9,false,-2.492194,0.125,0.0,6913df0854503ede
5,4,chain,50.0,2.0,0.06324556,4,0.00193,50,50.0,false,0.01902622,0.0011715799,-7.2510386,-0.41731596,9,false,-2.4962304,0.11875,0.00625,6c88dfbb6b47eb47
5,4,chain,50.0,2.0,0.06324556,5,0.001923,50,50.0,false,0.021585226,0.0012810528,-7.2456493,-0.41192675,9,false,-2.505237,0.11875,0.0,6c88dfbb6b47eb47
5,4,chain,50.0,2.0,0.06324556,6,0.00193,50,50.0,false,0.030386806,0.0015803486,-7.268646,-0.43492317,9,false,-2.508257,0.11875,0.0,6c88dfbb6b47eb47
5,4,chain,50.0,2.0,0.06324556,7,0.001939,50,50.0,false,0.034356356,0.0008171559,-7.2287917,-0.39506912,9,false,-2.5029633,0.11875,0.0,6c88dfbb6b47eb47
5,4,chain,50.0,2.0,0.06324556,8,0.001932,50,50.0,false,0.017156065,0.0016948223,-7.2196884,-0.38596582,9,false,-2.4960203,0.11875,0.0,6c88dfbb6b47eb47
5,4,chain,50.0,2.0,0.06324556,9,0.001928,50,50.0,false,0.014229655,0.0012648822,-7.2313075,-0.39758492,9,false,-2.4904904,0.125,0.00625,6913df0854503ede
5,4,chain,50.0,2.0,0.06324556,10,0.001959,50,50.0,false,0.02645433,0.0009262473,-7.2182403,-0.38451767,9,false,-2.4894202,0.13125,0.00625,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,11,0.001943,50,50.0,false,0.014872789,0.0016604513,-7.2830186,-0.449296,9,false,-2.4772239,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,12,0.001918,50,50.0,false,0.029081881,0.0013063223,-7.2682676,-0.43454504,9,false,-2.5126553,0.125,0.00625,e1e348507b22d186
5,4,chain,50.0,2.0,0.06324556,13,0.001935,50,50.0,false,0.006738305,0.001129204,-7.242569,-0.40884638,9,false,-2.4711137,0.13125,0.00625,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,14,0.001927,50,50.0,false,0.02422887,0.0013458282,-7.2185616,-0.38483906,9,false,-2.507561,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,15,0.00193,50,50.0,false,0.024507582,0.0017557711,-7.224777,-0.39105463,9,false,-2.502901,0.1375,0.00625,0c9bc6b15075da78
5,4,chain,50.0,2.0,0.06324556,16,0.001943,50,50.0,false,0.025840819,0.0008856505,-7.2504277,-0.41670513,9,false,-2.514569,0.13125,0.00625,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,17,0.001934,50,50.0,false,0.01029855,0.0013237149,-7.2329664,-0.39924383,9,false,-2.4952197,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,18,0.001958,50,50.0,false,0.027600944,0.0016722918,-7.245394,-0.41167164,9,false,-2.5067914,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,19,0.001962,50,50.0,false,0.018627703,0.0012942821,-7.2281284,-0.39440584,9,false,-2.488768,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,2.0,0.06324556,20,0.001929,50,50.0,false,0.011446416,0.0011497915,-7.241004,-0.4072814,9,false,-2.5102515,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,1,0.002033,50,50.0,false,0.01941365,0.0026407093,-7.2760754,-0.44235277,9,false,-2.492639,0.13125,0.13125,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,2,0.001934,50,50.0,false,0.01372081,0.0018028915,-7.2250395,-0.3913169,9,false,-2.5165508,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,3,0.00193,50,50.0,false,0.019043803,0.0018602103,-7.250498,-0.41677523,9,false,-2.4894986,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,4,0.001972,50,50.0,false,0.019594073,0.002062297,-7.254752,-0.42102957,9,false,-2.4965315,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,5,0.001939,50,50.0,false,0.01268959,0.0023510724,-7.2614317,-0.4277091,9,false,-2.4973502,0.1375,0.00625,5ba486a51d86fa56
5,4,chain,50.0,4.0,0.12649111,6,0.001939,50,50.0,false,0.010693967,0.0019880831,-7.2597017,-0.42597914,9,false,-2.5020618,0.1375,0.0,5ba486a51d86fa56
5,4,chain,50.0,4.0,0.12649111,7,0.001969,50,50.0,false,0.022867918,0.0016033322,-7.218743,-0.38502026,9,false,-2.4961836,0.1375,0.0,5ba486a51d86fa56
5,4,chain,50.0,4.0,0.12649111,8,0.00193,50,50.0,false,0.014395535,0.002533552,-7.265165,-0.43144226,9,false,-2.5121136,0.14375,0.00625,346108f75f2b9dcd
5,4,chain,50.0,4.0,0.12649111,9,0.001931,50,50.0,false,0.020165801,0.0018934906,-7.259452,-0.42572927,9,false,-2.4936237,0.1375,0.00625,5ba486a51d86fa56
5,4,chain,50.0,4.0,0.12649111,10,0.00194,50,50.0,false,0.025026083,0.00306426,-7.263959,-0.43023634,9,false,-2.4775171,0.1375,0.0,5ba486a51d86fa56
5,4,chain,50.0,4.0,0.12649111,11,0.001931,50,50.0,false,0.012872219,0.0022289813,-7.238122,-0.4043994,9,false,-2.4819558,0.1375,0.0,5ba486a51d86fa56
5,4,chain,50.0,4.0,0.12649111,12,0.001932,50,50.0,false,0.020313442,0.0021731467,-7.2243752,-0.39065266,9,false,-2.4954565,0.1375,0.0125,0c9bc6b15075da78
5,4,chain,50.0,4.0,0.12649111,13,0.001931,50,50.0,false,0.011425257,0.0023009807,-7.237278,-0.4035554,9,false,-2.508543,0.1375,0.0,0c9bc6b15075da78
5,4,chain,50.0,4.0,0.12649111,14,0.001931,50,50.0,false,0.028824687,0.0031683207,-7.229225,-0.39550257,9,false,-2.5071778,0.13125,0.00625,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,15,0.001931,50,50.0,false,0.016841888,0.0027137639,-7.2380834,-0.40436077,9,false,-2.4982538,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,16,0.001932,50,50.0,false,0.019272327,0.0020407736,-7.2420087,-0.4082861,9,false,-2.4866228,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,17,0.001949,50,50.0,false,0.017703474,0.0023721606,-7.2641506,-0.43042803,9,false,-2.5086594,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,18,0.001934,50,50.0,false,0.015645921,0.002334106,-7.2494144,-0.41569185,9,false,-2.5132155,0.13125,0.0,e5584903921a7def
5,4,chain,50.0,4.0,0.12649111,19,0.001944,50,50.0,false,0.019281685,0.002449718,-7.2447324,-0.4110098,9,false,-2.480081,0.125,0.00625,e1e348507b22d186
5,4,chain,50.0,4.0,0.12649111,20,0.001938,50,50.0,false,0.02374971,0.002099943,-7.2542696,-0.420547,9,false,-2.4903142,0.13125,0.00625,ba9fcaa2bcc774fd
5,4,chain,100.0,0.5,0.01581139,1,0.003863,100,100.0,false,0.022474349,0.0013589859,-7.2307887,-0.39706612,9,false,-2.484009,0.13125,0.13125,ba9fcaa2bcc774fd
5,4,chain,100.0,0.5,0.01581139,2,0.0039,100,100.0,false,0.022681952,0.0007899582,-7.234153,-0.4004302,9,false,-2.4977973,0.125,0.00625,e1e348507b22d186
5,4,chain,100.0,0.5,0.01581139,3,0.00387,100,100.0,false,0.01518029,0.0014376402,-7.2221327,-0.3884101,9,false,-2.5002186,0.13125,0.00625,ba9fcaa2bcc774fd
5,4,chain,100.0,0.5,0.01581139,4,0.003904,100,100.0,false,0.025250375,0.0012155563,-7.242783,-0.40906048,9,false,-2.4941332,0.13125,0.0,ba9fcaa2bcc774fd
5,4,chain,100.0,0.5,0.01581139,5,0.003868,100,100.0,false,0.030431628,0.0009199947,-7.263349,-0.42962646,9,false,-2.5009267,0.13125,0.0,ba9fcaa2bcc774fd
5,4,chain,100.0,0.5,0.01581139,6,0.003872,100,100.0,false,0.021992624,0.0006875396,-7.2876625,-0.4539399,9,false,-2.499156,0.125,0.00625,e1e348507b22d186
5,4,chain,100.0,0.5,0.01581139,7,0.003872,100,100.0,false,0.022501767,0.001432994,-7.240039,-0.40631628,9,false,-2.4905355,0.13125,0.00625,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,8,0.003865,100,100.0,false,0.029626131,0.0012301833,-7.277507,-0.44378424,9,false,-2.500945,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,9,0.003876,100,100.0,false,0.012098551,0.00069658755,-7.250118,-0.4163952,9,false,-2.4915144,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,10,0.003817,100,100.0,false,0.025933444,0.0008810431,-7.250571,-0.41684818,9,false,-2.479742,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,11,0.003844,100,100.0,false,0.011117458,0.0011351645,-7.2408066,-0.407084,9,false,-2.4870672,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,12,0.003844,100,100.0,false,0.025464475,0.0010506482,-7.2475696,-0.41384697,9,false,-2.4781196,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,13,0.003875,100,100.0,false,0.005891204,0.0016217917,-7.246326,-0.41260338,9,false,-2.505014,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,14,0.003853,100,100.0,false,0.01546514,0.0010843038,-7.243673,-0.40995026,9,false,-2.4925537,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,15,0.00385,100,100.0,false,0.015922606,0.0009740055,-7.268761,-0.43503857,9,false,-2.5062158,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,16,0.003913,100,100.0,false,0.025969744,0.0012460292,-7.248008,-0.41428518,9,false,-2.4940243,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,17,0.003859,100,100.0,false,0.017386734,0.0008913547,-7.2078443,-0.37412167,9,false,-2.4865122,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,18,0.003877,100,100.0,false,0.01746577,0.0015090526,-7.236385,-0.40266228,9,false,-2.467508,0.13125,0.0,e5584903921a7def
5,4,chain,100.0,0.5,0.01581139,19,0.003947,100,100.0,false,0.008858681,0.0011981399,-7.2591877,-0.4254651,9,false,-2.476719,0.1375,0.00625,d5b0abfbfa6e48de
5,4,chain,100.0,0.5,0.01581139,20,0.003868,100,100.0,false,0.018625736,0.00079347193,-7.2182345,-0.38451195,9,false,-2.470275,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,1,0.00419,100,100.0,false,0.017130077,0.0007468969,-7.253116,-0.41939354,9,false,-2.4790654,0.1375,0.1375,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,2,0.003976,100,100.0,false,0.023549676,0.0010990441,-7.274189,-0.4404664,9,false,-2.4679763,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,3,0.00393,100,100.0,false,0.0144302845,0.00057156384,-7.258106,-0.42438364,9,false,-2.4773455,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,4,0.004083,100,100.0,false,0.01856339,0.0015582532,-7.2579713,-0.4242487,9,false,-2.4528205,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,5,0.003972,100,100.0,false,0.017450035,0.0016272127,-7.2334523,-0.39972973,9,false,-2.4655967,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,6,0.003985,100,100.0,false,0.025925577,0.0008460492,-7.263728,-0.43000555,9,false,-2.4665518,0.13125,0.00625,937cb3208452935f
5,4,chain,100.0,1.0,0.03162278,7,0.003895,100,100.0,false,0.01750201,0.0008355916,-7.2644,-0.4306774,9,false,-2.4667187,0.1375,0.00625,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,8,0.003872,100,100.0,false,0.014703631,0.0007386088,-7.2463307,-0.41260815,9,false,-2.472311,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,9,0.003958,100,100.0,false,0.010857284,0.0008451223,-7.250964,-0.41724157,9,false,-2.4638417,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,10,0.003911,100,100.0,false,0.031787634,0.0007883787,-7.234746,-0.4010234,9,false,-2.4790576,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,11,0.003874,100,100.0,false,0.023998141,0.0010568917,-7.2633615,-0.42963886,9,false,-2.4726582,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,12,0.004003,100,100.0,false,0.02054137,0.00091180805,-7.2390995,-0.4053769,9,false,-2.4519048,0.1375,0.0,d5b0abfbfa6e48de
5,4,chain,100.0,1.0,0.03162278,13,0.003862,100,100.0,false,0.022151113,0.0010508121,-7.2637515,-0.43002892,9,false,-2.462443,0.14375,0.00625,1c4363b8e8220f89
5,4,chain,100.0,1.0,0.03162278,14,0.003856,100,100.0,false,0.01782757,0.00069443585,-7.2593713,-0.4256487,9,false,-2.4754353,0.1375,0.00625,0a9674ef88bf58d6
5,4,chain,100.0,1.0,0.03162278,15,0.003868,100,100.0,false,0.023199141,0.001083532,-7.246235,-0.4125123,9,false,-2.4708068,0.1375,0.0,0a9674ef88bf58d6
5,4,chain,100.0,1.0,0.03162278,16,0.004145,100,100.0,false,0.034045935,0.0017862857,-7.2411556,-0.40743303,9,false,-2.4622288,0.1375,0.0,0a9674ef88bf58d6
5,4,chain,100.0,1.0,0.03162278,17,0.003868,100,100.0,false,0.024058998,0.0011795253,-7.2699313,-0.43620872,9,false,-2.4745424,0.13125,0.00625,51292cac76731f81
5,4,chain,100.0,1.0,0.03162278,18,0.0039,100,100.0,false,0.029044867,0.0013613015,-7.2518725,-0.41814995,9,false,-2.4627395,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,1.0,0.03162278,19,0.003875,100,100.0,false,0.0253461,0.0011035055,-7.223519,-0.38979626,9,false,-2.478961,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,1.0,0.03162278,20,0.003859,100,100.0,false,0.024351776,0.0011796892,-7.268591,-0.43486834,9,false,-2.4777203,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,1,0.004042,100,100.0,false,0.03394127,0.0009824246,-7.2332625,-0.39953995,9,false,-2.464297,0.13125,0.13125,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,2,0.003911,100,100.0,false,0.027119994,0.0014737338,-7.267689,-0.43396664,9,false,-2.4665236,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,3,0.003865,100,100.0,false,0.01492399,0.0018387437,-7.2513566,-0.417634,9,false,-2.46402,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,4,0.003864,100,100.0,false,0.012248695,0.0012303501,-7.2460957,-0.41237307,9,false,-2.4707632,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,5,0.003868,100,100.0,false,0.035048366,0.0015456498,-7.256423,-0.4227004,9,false,-2.4746606,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,6,0.003882,100,100.0,false,0.012090564,0.0014030427,-7.273787,-0.44006443,9,false,-2.4502654,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,7,0.003886,100,100.0,false,0.01978165,0.0014303178,-7.247028,-0.41330528,9,false,-2.4656954,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,8,0.004009,100,100.0,false,0.0169729,0.001888904,-7.270771,-0.43704844,9,false,-2.4817913,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,9,0.003967,100,100.0,false,0.01339978,0.0014843881,-7.269899,-0.4361763,9,false,-2.4646106,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,10,0.003859,100,100.0,false,0.018351972,0.0015151858,-7.273423,-0.4397006,9,false,-2.4728627,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,11,0.003938,100,100.0,false,0.014267445,0.0011978507,-7.255019,-0.4212966,9,false,-2.4721816,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,12,0.004248,100,100.0,false,0.020042121,0.0011330247,-7.25334,-0.41961718,9,false,-2.4737477,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,13,0.003885,100,100.0,false,0.015741646,0.0011907101,-7.2651873,-0.43146467,9,false,-2.4865408,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,14,0.004231,100,100.0,false,0.023091674,0.001847142,-7.2208796,-0.38715696,9,false,-2.4489946,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,15,0.004966,100,100.0,false,0.023792088,0.0019156545,-7.2434525,-0.40972996,9,false,-2.4632185,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,16,0.004332,100,100.0,false,0.025874496,0.0012429178,-7.288239,-0.4545164,9,false,-2.4583495,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,17,0.003847,100,100.0,false,0.01893282,0.00079535245,-7.2598104,-0.42608786,9,false,-2.4678125,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,18,0.004314,100,100.0,false,0.01822859,0.0015957206,-7.2530236,-0.41930103,9,false,-2.4625897,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,19,0.004219,100,100.0,false,0.018302977,0.0011187643,-7.27008,-0.4363575,9,false,-2.457097,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,2.0,0.06324556,20,0.003888,100,100.0,false,0.022924721,0.00095019344,-7.217789,-0.38406658,9,false,-2.4790761,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,1,0.004335,100,100.0,false,0.020195842,0.002199918,-7.2566237,-0.42290115,9,false,-2.4747593,0.13125,0.13125,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,2,0.003993,100,100.0,false,0.029505908,0.0024649948,-7.2246575,-0.39093494,9,false,-2.4446294,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,3,0.003873,100,100.0,false,0.014219463,0.0018801213,-7.2469363,-0.41321373,9,false,-2.4835076,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,4,0.003872,100,100.0,false,0.027420163,0.0021776229,-7.275832,-0.44210958,9,false,-2.482376,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,5,0.003875,100,100.0,false,0.011956453,0.002134049,-7.259851,-0.4261284,9,false,-2.471879,0.1375,0.00625,d5b0abfbfa6e48de
5,4,chain,100.0,4.0,0.12649111,6,0.003873,100,100.0,false,0.014063597,0.001724118,-7.2442613,-0.41053867,9,false,-2.4705024,0.13125,0.00625,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,7,0.003882,100,100.0,false,0.024204552,0.0025734962,-7.2359314,-0.4022088,9,false,-2.4636757,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,8,0.003885,100,100.0,false,0.015936852,0.0016319066,-7.260393,-0.42667055,9,false,-2.4708934,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,9,0.004499,100,100.0,false,0.030260086,0.0018885703,-7.2520146,-0.41829205,9,false,-2.455525,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,10,0.003883,100,100.0,false,0.015212178,0.0021733672,-7.2410345,-0.40731192,9,false,-2.463339,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,11,0.003878,100,100.0,false,0.02228117,0.002263254,-7.251687,-0.41796446,9,false,-2.473971,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,12,0.003942,100,100.0,false,0.018855512,0.0020264715,-7.2419057,-0.4081831,9,false,-2.467813,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,13,0.011404,100,100.0,false,0.021650553,0.0019962639,-7.24244,-0.40871763,9,false,-2.4831257,0.1375,0.00625,9882235e14cfb388
5,4,chain,100.0,4.0,0.12649111,14,0.00388,100,100.0,false,0.011280656,0.0023994148,-7.2566175,-0.42289495,9,false,-2.4650748,0.13125,0.00625,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,15,0.003908,100,100.0,false,0.023907065,0.002030352,-7.2742047,-0.44048214,9,false,-2.4841027,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,16,0.00387,100,100.0,false,0.021384358,0.0012987584,-7.26549,-0.43176746,9,false,-2.4368994,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,17,0.003894,100,100.0,false,0.02366829,0.0021254302,-7.2542562,-0.42053366,9,false,-2.4784408,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,18,0.00389,100,100.0,false,0.018127203,0.0022621215,-7.287207,-0.45348454,9,false,-2.458612,0.13125,0.0,51292cac76731f81
5,4,chain,100.0,4.0,0.12649111,19,0.003844,100,100.0,false,0.01447916,0.0021811693,-7.3004613,-0.4667387,9,false,-2.4575062,0.1375,0.00625,d5b0abfbfa6e48de
5,4,chain,100.0,4.0,0.12649111,20,0.003896,100,100.0,false,0.034129977,0.0020662278,-7.287402,-0.45367956,9,false,-2.4596972,0.14375,0.00625,1c4363b8e8220f89
6,5,base_relax_until,200.0,0.0,0.0,0,0.006949,177,177.0,true,0.009645402,0.010022282,-7.495187,0.0,8,false,-3.2181432,0.0,0.0,4e1b71aaa9a304c8
6,5,base,25.0,0.5,0.01581139,1,0.001144,25,25.0,false,0.016640544,0.0005380988,-7.4951296,5.722046e-5,1,false,-3.1971717,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,2,0.000974,25,25.0,false,0.022586286,0.0012584388,-7.494843,0.0003437996,6,false,-3.2146707,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,3,0.00098,25,25.0,false,0.016028285,0.0013839364,-7.5029106,-0.0077238083,1,false,-3.1945925,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,4,0.000996,25,25.0,false,0.020520985,0.0010724068,-7.5202928,-0.025105953,8,false,-3.2216473,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,5,0.000986,25,25.0,false,0.020397425,0.0020593524,-7.509519,-0.014332294,1,false,-3.2196372,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,6,0.00098,25,25.0,false,0.016400278,0.0009490192,-7.5384693,-0.04328251,8,false,-3.2082272,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,7,0.000984,25,25.0,false,0.018796623,0.0011531592,-7.5103426,-0.015155792,1,false,-3.1942904,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,8,0.000977,25,25.0,false,0.028198361,0.0012204916,-7.522988,-0.027801037,1,false,-3.2247045,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,9,0.000977,25,25.0,false,0.028928041,0.0012033671,-7.501412,-0.006225109,8,false,-3.2138307,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,10,0.000965,25,25.0,false,0.015739322,0.001037538,-7.5258803,-0.030693531,6,false,-3.208777,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,11,0.000977,25,25.0,false,0.016761422,0.0008639783,-7.533016,-0.0378294,1,false,-3.2097168,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,12,0.000975,25,25.0,false,0.019883454,0.00113464,-7.4972496,-0.0020627975,1,false,-3.1948507,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,13,0.000981,25,25.0,false,0.022253096,0.001241234,-7.497535,-0.002348423,8,false,-3.2064416,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,14,0.000975,25,25.0,false,0.01409179,0.0013709128,-7.501173,-0.0059862137,1,false,-3.2033617,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,15,0.000972,25,25.0,false,0.028490901,0.0012471676,-7.481112,0.014074802,1,false,-3.1912436,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,16,0.000968,25,25.0,false,0.019504786,0.00063108205,-7.5287833,-0.033596516,8,false,-3.2028272,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,17,0.000964,25,25.0,false,0.01955098,0.0012146861,-7.5261855,-0.030998707,1,false,-3.1890771,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,18,0.001037,25,25.0,false,0.012206197,0.0011669099,-7.52958,-0.03439331,1,false,-3.2195785,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,0.5,0.01581139,19,0.000966,25,25.0,false,0.018039882,0.0010009438,-7.507012,-0.011825085,1,false,-3.2072608,0.0,0.0,4e1b71aaa9a304c8
6,5,base,25.0,0.5,0.01581139,20,0.001013,25,25.0,false,0.02519226,0.0013073325,-7.497962,-0.0027751923,1,false,-3.1919227,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,1.0,0.03162278,1,0.001187,25,25.0,false,0.027208328,0.0015007049,-7.5165706,-0.021383762,8,false,-3.2174315,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,1.0,0.03162278,2,0.000969,25,25.0,false,0.021882653,0.0006680071,-7.5153785,-0.02019167,8,false,-3.1937685,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,1.0,0.03162278,3,0.000958,25,25.0,false,0.018213332,0.0016745478,-7.4993134,-0.0041265488,8,false,-3.2140832,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,1.0,0.03162278,4,0.000976,25,25.0,false,0.013863385,0.0012298018,-7.5142345,-0.019047737,8,false,-3.211845,0.0,0.0,4e1b71aaa9a304c8
6,5,base,25.0,1.0,0.03162278,5,0.001009,25,25.0,false,0.026276648,0.00113689,-7.4825826,0.012604237,8,false,-3.2076426,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,1.0,0.03162278,6,0.000973,25,25.0,false,0.019250154,0.0010707021,-7.5163345,-0.021147728,8,false,-3.186809,0.00625,0.00625,1fb69dc26e0c0dd1
6,5,base,25.0,1.0,0.03162278,7,0.001012,25,25.0,false,0.017146826,0.0012720615,-7.520073,-0.024886131,6,false,-3.1956267,0.00625,0.00625,1fb69dc26e0c0dd1
